Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"José Tena","WSN",61,158,3,20,16,2,0.069620253,0.329113924,0.143835616,0.318681318,0.219178082,0.278481012,0.363013698,0.2837399678139747,0.2928078325488899,77.4675622627463,1.4548639715649188,-2.7737355270678883,-5.410571813583374,-0.3135937944363326,"Jose Tena",23691,677588
"Jake Cronenworth","SDP",32,114,1,13,4,1,0.122807017,0.201754385,0.051546392,0.178082191,0.144329896,0.271929824,0.195876288,0.23137446192272923,0.30405790763988827,45.60814790432317,0.2326845172792673,-7.132268587588489,0.349691703915596,-0.3154767751100915,"Jake Cronenworth",18036,630105
"Owen Caissie","MIA",70,219,9,24,43,4,0.07305936,0.388127853,0.194871795,0.336448598,0.23076923,0.287671232,0.425641025,0.307379570725846,0.2970203784627652,92.16792390664145,0.7901175846345723,-1.2471698210284603,-8.93261194229126,-0.31628723495924443,"Owen Caissie",27496,683357
"Yoán Moncada","LAA",41,130,3,9,10,1,0.13076923,0.346153846,0.108108108,0.285714285,0.189189189,0.307692307,0.297297297,0.2818630741192744,0.26961129903793335,74.90708683673881,0.06538214953616261,-3.7932950195654,-3.9597841799259186,-0.3174864566062588,"Yoan Moncada",17232,660162
"Mickey Gasper","BOS",34,119,0,11,7,0,0.075630252,0.176470588,0.06542056,0.298850574,0.242990654,0.305084745,0.308411214,0.2777911338765742,0.2800002340543068,69.11198174292959,-0.8667094437405467,-5.214624152859564,-2.149853676557541,-0.3178126374596294,"Mickey Gasper",24759,681508
"Juan Brito","CLE",15,56,0,7,3,0,0.071428571,0.303571428,0.078431372,0.264705882,0.176470588,0.25,0.25490196,0.2329015231558255,0.256267786026001,43.86263847649922,0.008117943070828915,-3.7105211725166676,-1.4722367227077484,-0.32414485656538533,"Juan Brito",26693,682877
"Rece Hinds","CIN",12,36,0,2,5,0,0.027777777,0.5,0.090909091,0.25,0.121212121,0.166666666,0.212121212,0.16979682611094582,0.16134053118088665,-4.861671634817187,-0.12377768335863948,-4.607622409896588,0.20650044083595276,-0.32933098184938375,"Rece Hinds",27493,677956
"Tim Tawa","ARI",33,76,1,6,8,0,0.118421052,0.236842105,0.09375,0.217391304,0.171875,0.27027027,0.265625,0.24840935984173337,0.26085278759263963,52.45520215606311,-1.2011277452111244,-5.493010849137084,-0.2042286992073059,-0.32983741168139,"Tim Tawa",29571,694374
"Graham Pauley","MIA",34,95,1,9,10,1,0.052631578,0.242105263,0.112359551,0.215384615,0.168539325,0.212765957,0.280898876,0.2195461037311148,0.20112798569050241,32.48560873479918,0.007285000756382942,-7.610895333454294,1.2506850212812424,-0.33488864531052265,"Graham Pauley",31363,688363
"Jorge Polanco","NYM",14,61,1,3,2,0,0.081967213,0.180327868,0.107142857,0.204545454,0.178571428,0.245901639,0.285714285,0.240845793583354,0.269721797255219,51.60578391273249,-0.058292857225751504,-3.5646373426446565,-1.7313061654567719,-0.33826414335118915,"Jorge Polanco",13152,593871
"Hao-Yu  Lee","DET",44,121,2,8,10,1,0.041322314,0.280991735,0.113043478,0.341772151,0.252173913,0.283333333,0.365217391,0.28537580867608386,0.2773085912068685,78.2308444487937,-1.5605244571343064,-4.676334425321643,-2.9758456647396088,-0.3398213375957671,"Hao-Yu  Lee",30080,701678
"Austin Hays","CHW",12,44,1,3,7,0,0.022727272,0.295454545,0.093023256,0.310344827,0.232558139,0.25,0.325581395,0.24301219263742135,0.28293024107467296,49.31988817282624,-0.4787928909063339,-3.1165466488200435,-1.9652642011642456,-0.35733941729082913,"Austin Hays",19363,669720
"Ronny Mauricio","NYM",12,40,1,3,2,0,0,0.35,0.1,0.28,0.2,0.2,0.3,0.2166491061449051,0.23259999752044677,35.16427960660403,-0.15453117992728949,-3.23492057340084,-1.6286645233631134,-0.36322383489469723,"Ronny Mauricio",23698,677595
"Gabriel Rincones Jr.","PHI",9,30,1,2,3,0,0,0.233333333,0.1,0.136363636,0.133333333,0.133333333,0.233333333,0.15757113695144653,0.15836666425069174,-9.895770436660943,-0.001561992336064577,-3.917479370750537,-0.6332826316356659,-0.3642366127841977,"Gabriel Rincones Jr.",31958,687282
"George Valera","CLE",13,38,0,1,6,0,0.026315789,0.210526315,0.081081081,0.275862068,0.216216216,0.236842105,0.297297297,0.23550263517781309,0.19844225833290502,45.63736716718765,-0.3657454615458846,-2.809334047809541,-2.1637893319129944,-0.36801787374735223,"George Valera",22541,671655
"Brett Sullivan","COL",41,113,4,8,13,0,0.044247787,0.194690265,0.173076923,0.225,0.211538461,0.25,0.384615384,0.2742752821317741,0.2670160872595651,57.348394762419716,0.5075045032426715,-5.217095042275976,-2.1144208908081055,-0.3745712699675732,"Brett Sullivan",18217,664954
"Felix Reyes","PHI",12,38,1,2,2,0,0,0.236842105,0.105263158,0.178571428,0.157894736,0.157894736,0.263157894,0.1811159002153497,0.23263158296283923,6.102755294390716,-0.4463211540132761,-4.684387318265539,-0.23924648761749268,-0.3758929337384841,"Felix Reyes",28763,694025
"Thomas Saggese","STL",32,82,1,9,4,1,0.073170731,0.31707317,0.092105263,0.265306122,0.184210526,0.243902439,0.276315789,0.23528027243730498,0.27382727367122,46.66971306741107,-0.6826539039611816,-5.876858593962608,-0.4926397129893303,-0.3784972219379533,"Thomas Saggese",27883,695336
"Greg Jones","MIL",11,22,0,0,1,1,0,0.409090909,0,0.166666666,0.095238095,0.095238095,0.095238095,0.08493143036251977,0.1747619083949498,-56.8863245803617,-0.2238184420275502,-4.3233955271183016,-0.13626010715961456,-0.3812284090334223,"Greg Jones",25448,675659
"Christian Moore","LAA",6,22,0,0,1,0,0.045454545,0.5,0,0.4,0.2,0.227272727,0.2,0.19394772161136975,0.20208209211176092,14.922781228654843,-0.4415258700028062,-2.6555378900654416,-1.893051415681839,-0.3827982350708099,"Christian Moore",34979,695681
"Masataka Yoshida","BOS",53,173,1,16,10,2,0.098265895,0.121387283,0.078947368,0.267175572,0.236842105,0.323699421,0.315789473,0.29283143295718067,0.3029249555113688,79.3739197406981,-0.0027169599197804928,-4.22363399511108,-5.711384415626526,-0.38360688915779184,"Masataka Yoshida",31837,807799
"James McCann","ARI",22,62,0,3,6,0,0.016129032,0.274193548,0.050847458,0.285714285,0.20338983,0.216666666,0.254237288,0.20860367019971213,0.20753010114034018,25.40747426675915,-0.12869560811668634,-5.621805528785472,-0.35249435901641846,-0.40395324108745595,"James McCann",12859,543510
"Davis Schneider","TOR",49,118,3,16,12,1,0.152542372,0.330508474,0.142857143,0.210526315,0.153061224,0.282051282,0.295918367,0.2676105050959139,0.27008196403240337,66.96377214250614,0.28092762595042586,-4.330299029710497,-3.8743655681610107,-0.4068590016247357,"Davis Schneider",23565,676914
"Jeimer Candelario","LAA",7,20,0,3,0,0,0.05,0.4,0.111111111,0.2,0.111111111,0.2,0.222222222,0.19787078201770783,0.21777889728546143,17.599470198440855,0.10571347456425428,-1.843700204346329,-2.899841859936714,-0.4098628271902033,"Jeimer Candelario",13621,600869
"Josh Lowe","LAA",47,141,5,8,14,1,0.042553191,0.29787234,0.128787879,0.244186046,0.196969696,0.235714285,0.325757575,0.2475632518529892,0.2640757696969169,51.50445052314584,0.16325274761766195,-7.925191690739133,-1.1639484763145447,-0.4134919409800405,"Josh Lowe",19953,666139
"Harrison Bader","SFG",30,111,5,10,14,0,0.036036036,0.306306306,0.188679246,0.19117647,0.16981132,0.198198198,0.358490566,0.23882504519041595,0.2719839972418708,49.32400631011094,-0.3996689449995756,-7.080900745000652,-0.5980819165706635,-0.4164632047986966,"Harrison Bader",18030,664056
"César Prieto","STL",6,17,0,0,0,0,0,0.117647058,0,0,0,0,0,0,0.25087499618530273,-100,0,-4.304979865276873,-0.3591022193431854,-0.4184225103318687,"Cesar Prieto",30163,693409
"Pavin Smith","ARI",20,62,1,4,5,0,0.14516129,0.193548387,0.057692308,0.175,0.153846153,0.274193548,0.211538461,0.235351973964322,0.27171377981862715,43.58278659602636,-1.1394437327980995,-5.294095309474118,-0.9326364398002625,-0.4296189070815556,"Pavin Smith",19892,656976
"Isaac Collins","KCR",73,272,3,28,23,4,0.121323529,0.238970588,0.091304348,0.298780487,0.226086956,0.333333333,0.317391304,0.3002138356367747,0.30883133499710647,85.58984438776585,-1.7357078115455806,-6.372115145986703,-7.5491251945495605,-0.4303703122740472,"Isaac Collins",25477,686555
"Matt Vierling","DET",69,223,5,18,27,2,0.076233183,0.165919282,0.138613861,0.219512195,0.202970297,0.260089686,0.341584158,0.26481397911037563,0.30289503905150267,64.20158751758953,-1.0125232287682593,-10.455580862764064,-1.7313273251056671,-0.4314888253673136,"Matt Vierling",21558,663837
"Gage Workman","DET",16,38,2,3,5,0,0,0.421052631,0.236842106,0.2,0.157894736,0.157894736,0.394736842,0.23120627277775815,0.3105263208088122,41.27117923353916,-0.8533052713610232,-3.493153060760732,-2.127755880355835,-0.433880589165118,"Gage Workman",27573,669398
"Patrick Wisdom","SEA",15,44,1,3,4,0,0.068181818,0.409090909,0.097560976,0.181818181,0.121951219,0.181818181,0.219512195,0.1718624137168707,0.26473515532737557,7.560831715951846,-0.03774804109707475,-4.848940335841137,-1.0387439280748367,-0.4392754999819969,"Patrick Wisdom",13602,621550
"Jerar Encarnacion","SFG",17,35,0,1,0,0,0.028571428,0.228571428,0.029411764,0.23076923,0.176470588,0.2,0.205882352,0.18348914214542933,0.2101658821105957,11.723591356121846,-1.0917901461943984,-4.761603596662472,-0.752261146903038,-0.44574945320521486,"Jerar Encarnacion",21871,666464
"Will Brennan","SFG",11,23,0,0,0,0,0,0.130434782,0,0.1,0.086956521,0.086956521,0.086956521,0.07754608859186587,0.1775909120386297,-60.264079503215044,-0.011654061207082123,-4.389851240248597,-0.740821361541748,-0.44617128202328715,"Will Brennan",25660,686823
"Andrew McCutchen","TEX",37,83,1,8,5,0,0.108433734,0.26506024,0.068493151,0.25490196,0.191780821,0.277108433,0.260273972,0.24922798340579114,0.23723197845091304,55.22289885871069,-0.43787422962486744,-4.8340806467386175,-2.6339430660009384,-0.4587151667666259,"Andrew McCutchen",9847,457705
"Wenceel Pérez","DET",53,175,7,22,17,3,0.08,0.165714285,0.167701863,0.176,0.180124223,0.245714285,0.347826086,0.26269157341548377,0.2718530491420201,62.75347830577373,1.5589484781958163,-6.151289450522187,-4.6875200271606445,-0.4682555802720504,"Wenceel Perez",22857,672761
"Tyler O'Neill","BAL",49,152,2,16,8,1,0.111842105,0.276315789,0.090225564,0.258426966,0.187969924,0.289473684,0.278195488,0.26448425572169454,0.2836529330203408,65.67114528997071,-0.16828968562185764,-6.340588058801386,-3.7009204626083374,-0.470486001052973,"Tyler O'Neill",15711,641933
"Luisangel Acuña","CHW",58,147,1,15,10,14,0.047619047,0.176870748,0.037037037,0.263636363,0.222222222,0.262068965,0.259259259,0.2364527517351611,0.2732097494191137,44.844406968744515,1.870916795451194,-7.719796373521339,-2.2754688262939453,-0.4838918635002555,"Luisangel Acuna",26548,682668
"Trevor Story","BOS",41,176,3,16,19,4,0.045454545,0.323863636,0.096969697,0.289719626,0.206060606,0.244318181,0.303030303,0.24279021166942336,0.24835920333862305,45.230987646366756,1.0180700360797346,-10.384206947496912,-0.7308142185211182,-0.4927175099536488,"Trevor Story",12564,596115
"Carson Williams","TBR",12,33,0,6,3,0,0.06060606,0.333333333,0.033333333,0.157894736,0.1,0.15625,0.133333333,0.13895342871546745,0.19748787581920624,-22.303809934295728,0.25714812241494656,-4.51702249348891,-1.5492369756102562,-0.49726858728418055,"Carson Williams",30038,700246
"Colby Thomas","ATH",35,73,2,8,6,0,0.05479452,0.287671232,0.117647059,0.266666666,0.205882352,0.25,0.323529411,0.2548234396510654,0.2733503447638618,54.81736255189376,0.1254332112148404,-3.7761282073209887,-3.7735487818717957,-0.5032323310130331,"Colby Thomas",31855,687515
"Sandy León","ATL",21,44,0,0,0,0,0,0.409090909,0,0.153846153,0.09090909,0.09090909,0.09090909,0.08107091080058705,0.13231818242506546,-60.736401548924384,-0.10324102826416492,-8.503606965734797,2.0884225219488144,-0.5078531308915942,"Sandy Leon",5273,506702
"Ezequiel Tovar","COL",76,289,6,25,25,4,0.051903114,0.283737024,0.12267658,0.27173913,0.208178438,0.252595155,0.330855018,0.2575528530926028,0.2773136020119215,45.98560430790585,0.8193999361246824,-17.7218347784155,3.159517541527748,-0.5321450831323231,"Ezequiel Tovar",24064,678662
"Carlos Santana","ARI",8,26,0,1,0,0,0.076923076,0.307692307,0.041666667,0.125,0.083333333,0.153846153,0.125,0.13672037308032697,0.18713892423189604,-23.436795930700743,-0.016432641074061394,-3.828400897421417,-2.363082528114319,-0.5441821868346739,"Carlos Santana",2396,467793
"Brenton Doyle","COL",43,122,1,21,4,9,0.090163934,0.327868852,0.063063063,0.314285714,0.207207207,0.278688524,0.27027027,0.2529083812823061,0.24808290625820642,42.829713508269165,0.8088718322105706,-7.4755363048535575,-1.8371807634830475,-0.546470423007534,"Brenton Doyle",25479,686668
"Bo Naylor","CLE",28,90,2,4,7,0,0.066666666,0.233333333,0.095238096,0.163934426,0.142857142,0.2,0.238095238,0.19959096908569335,0.29540723020380194,21.13497603394964,0.323398862965405,-8.072572691437665,-0.5241267681121826,-0.5481211124322288,"Bo Naylor",21865,666310
"Lourdes Gurriel Jr.","ARI",33,136,1,8,16,1,0.058823529,0.183823529,0.072,0.257425742,0.216,0.264705882,0.288,0.24850646318758235,0.27413396274342255,52.52118329843959,0.5743852588348091,-7.0951682601540735,-2.713954508304596,-0.550995700606859,"Lourdes Gurriel Jr.",19238,666971
"Adrian Del Castillo","ARI",47,150,4,11,20,0,0.08,0.293333333,0.116788322,0.244444444,0.189781021,0.253333333,0.306569343,0.2513995631535848,0.2644206053458604,54.48702741119631,-0.4529034523293376,-8.561725092854571,-1.7185735702514648,-0.5529557720684466,"Adrian Del Castillo",29554,680728
"Leo Jiménez","MIA",31,92,0,7,1,1,0.076086956,0.228260869,0.025316456,0.237288135,0.177215189,0.282608695,0.202531645,0.23673888457858044,0.313368158026056,44.16800042816602,0.2647862173616886,-5.836231647237144,-2.8589119017124176,-0.5821353967649259,"Leo Jimenez",23782,677870
"Andy Ibáñez","- - -",14,26,0,1,5,0,0.038461538,0.115384615,0,0.09090909,0.086956521,0.115384615,0.086956521,0.09551114760912381,0.16368484267821679,-48.01997263443086,-0.01602420536801219,-4.690677289823936,-1.936174064874649,-0.5823338598489066,"Andy Ibanez",18819,628451
"Andruw Monasterio","BOS",47,133,3,14,12,1,0.060150375,0.2481203,0.152,0.280898876,0.224,0.270676691,0.376,0.2839460274330655,0.2775372096470424,73.31144185479803,-0.8223251304589212,-5.02108233447539,-5.534323692321777,-0.5915446696906181,"Andruw Monasterio",19455,655316
"Eugenio Suárez","CIN",53,209,7,17,26,0,0.076555023,0.33014354,0.157068063,0.284482758,0.209424083,0.272727272,0.366492146,0.2825984307453393,0.26178862408893866,71.7863436380316,-0.8146065422333777,-7.818458308577669,-4.864936470985413,-0.603657321657799,"Eugenio Suarez",12552,553993
"Blake Perkins","MIL",48,96,1,12,11,3,0.09375,0.229166666,0.094117647,0.193548387,0.152941176,0.242105263,0.247058823,0.22778924703598022,0.25595817565917967,40.18470689763037,0.016990566160529852,-6.80348654079493,-2.2365325689315796,-0.6040726939616765,"Blake Perkins",19921,663368
"Marcell Ozuna","PIT",55,225,7,17,26,0,0.093333333,0.288888888,0.128712871,0.269230769,0.207920792,0.288888888,0.336633663,0.2807563245296478,0.31975866119246676,73.5345042334764,-0.6785026956349611,-7.751342786888701,-5.617283821105957,-0.6208175108283385,"Marcell Ozuna",10324,542303
"TJ Friedl","CIN",47,178,2,15,8,5,0.073033707,0.235955056,0.076923077,0.230088495,0.179487179,0.258620689,0.256410256,0.23873240851807867,0.2502712295168922,41.979644056658444,1.1231787051074207,-11.143632420951592,-0.8485579118132591,-0.63511783510168,"TJ Friedl",19522,670770
"Luis Rengifo","MIL",57,209,0,19,19,3,0.09090909,0.114832535,0.048648649,0.233128834,0.205405405,0.280193236,0.254054054,0.24543142405528467,0.2957428350681212,52.17246060029047,-0.7925708666443825,-12.665438105365732,-0.42590802907943726,-0.6451352205060991,"Luis Rengifo",19858,650859
"Jordan Beck","COL",30,88,1,7,10,2,0.056818181,0.25,0.121951219,0.233333333,0.182926829,0.227272727,0.304878048,0.23409275846047836,0.25480492170466934,30.044610405437165,0.3836857038550079,-6.9282967248891865,-2.319825291633606,-0.6514861860588095,"Jordan Beck",31431,687597
"Rhys Hoskins","CLE",66,234,7,25,27,0,0.158119658,0.307692307,0.173684211,0.226086956,0.17368421,0.311965811,0.347368421,0.29953623607627344,0.28327837560930824,89.32724585059478,-2.1316794147714972,-5.085855460399873,-9.843442440032959,-0.6704808710909338,"Rhys Hoskins",16472,656555
"Tyrone Taylor","NYM",43,104,3,8,14,0,0.028846153,0.182692307,0.134020618,0.2,0.18556701,0.21,0.319587628,0.23118112087249756,0.2475341796875,45.03869664522615,-0.06583323609083891,-6.855080871244874,-3.1922706365585327,-0.6802369324661587,"Tyrone Taylor",13675,621438
"Edouard Julien","COL",69,216,2,25,18,4,0.125,0.268518518,0.074468085,0.3125,0.223404255,0.324074074,0.29787234,0.2885866140325864,0.34045155843098956,67.07285914095047,-1.1655707624740899,-9.613281995706071,-4.173703551292419,-0.6928903629045063,"Edouard Julien",27534,666397
"Otto Kemp","PHI",13,27,0,0,0,0,0.037037037,0.37037037,0,0.133333333,0.08,0.148148148,0.08,0.11903687097408154,0.20542881223890516,-36.07957355483516,-0.021398748820502078,-4.385431398411527,-3.457591325044632,-0.7088183334279987,"Otto Kemp",31792,805249
"Edgar Quero","CHW",55,172,2,12,15,1,0.069767441,0.238372093,0.046666667,0.232142857,0.186666666,0.252941176,0.233333333,0.2250026664313148,0.25979873837803946,37.03205797039645,-0.5258189924061298,-13.337082260498642,-0.08821547031402588,-0.7420978071386979,"Edgar Quero",28022,700337
"Lenyn Sosa","- - -",40,117,1,11,9,0,0.008547008,0.213675213,0.088495575,0.238636363,0.194690265,0.206896551,0.28318584,0.21389293413737726,0.24924636709279027,30.04874507708972,0.29898815229535103,-9.382126898332016,-2.4167734384536743,-0.7759195470223392,"Lenyn Sosa",22896,672820
"Christopher Morel","MIA",22,73,0,3,1,1,0.05479452,0.383561643,0.044117647,0.275,0.161764705,0.219178082,0.205882352,0.1980045927713995,0.22023281985766266,17.848280955713065,0.2162918928079307,-6.906837001220451,-3.1705185174942017,-0.7850253343933573,"Christopher Morel",21897,666624
"Nick Castellanos","SDP",39,122,4,9,20,2,0.040983606,0.278688524,0.147826087,0.227848101,0.191304347,0.221311475,0.339130434,0.23898087651276392,0.285125827001146,50.7766610966509,0.15656028827652335,-6.976274867330982,-5.043300032615662,-0.8216865094173986,"Nick Castellanos",11737,592206
"Matt Wallner","MIN",34,135,4,14,10,0,0.074074074,0.392592592,0.125,0.253968253,0.166666666,0.259259259,0.291666666,0.2536415784447281,0.28128828825774016,56.07171863654803,-0.39070417545735836,-7.4056123479342935,-5.726029872894287,-0.8462369431595997,"Matt Wallner",26466,670242
"Ke'Bryan Hayes","CIN",44,128,2,10,5,1,0.0625,0.15625,0.083333334,0.153061224,0.141666666,0.1953125,0.225,0.1916234064847231,0.3119954985331714,9.969359105088193,0.2113309781998396,-13.476404343877247,0.8800379931926727,-0.8606398110627086,"Ke'Bryan Hayes",18577,663647
"Austin Wynns","- - -",20,57,0,3,0,0,0.052631578,0.245614035,0,0.102564102,0.075471698,0.125,0.075471698,0.10118409778390612,0.2650610251086099,-49.11255779598404,-0.18992328410968184,-10.255572373088437,-0.21577145159244537,-0.862988269583505,"Austin Wynns",15271,642851
"Mark Vientos","NYM",67,235,10,24,33,0,0.042553191,0.229787234,0.176470588,0.23899371,0.21719457,0.255319148,0.393665158,0.2817433240565848,0.31438556427651265,79.39541111257653,-1.3002173849381506,-7.051478734368339,-9.199632167816162,-0.8810715385142576,"Mark Vientos",22184,668901
